item_id,b
abetlen__llama-cpp-python-218d361,4.916679382324219
huggingface__datasets-5994036,4.54063081741333
huggingface__datasets-ef3b5dd,-1.7589529752731323
huggingface__tokenizers-076319d,-1.2988433837890625
huggingface__tokenizers-c893204,-2.7063746452331543
huggingface__tokenizers-fc76ad4,4.764801979064941
huggingface__transformers-211f93a,4.71502161026001
huggingface__transformers-253f9a3,4.66856575012207
huggingface__transformers-63b90a5,-2.108941078186035
huggingface__transformers-d51b589,4.798454284667969
numpy__numpy-09db9c7,0.4918179214000702
numpy__numpy-11a7e2d,0.6530858278274536
numpy__numpy-19bfa3f,4.681784629821777
numpy__numpy-1b861a2,-0.6360398530960083
numpy__numpy-1fcda82,4.720817565917969
numpy__numpy-248c60e,-2.2725470066070557
numpy__numpy-2540554,-0.688208818435669
numpy__numpy-28706af,-0.5398774147033691
numpy__numpy-2dfd21e,4.673340797424316
numpy__numpy-330057f,0.6009356379508972
numpy__numpy-382b3ff,4.9422502517700195
numpy__numpy-567b57d,4.608427047729492
numpy__numpy-5f94eb8,4.831490516662598
numpy__numpy-728fedc,4.651267051696777
numpy__numpy-780799b,0.5517577528953552
numpy__numpy-7853cbc,-2.6970460414886475
numpy__numpy-794f474,5.07139253616333
numpy__numpy-7ff7ec7,-2.364302635192871
numpy__numpy-83c780d,4.910924434661865
numpy__numpy-893db31,4.646416664123535
numpy__numpy-8dd6761,4.6687517166137695
numpy__numpy-905d37e,0.5327004790306091
numpy__numpy-ac5c664,4.720236301422119
numpy__numpy-b862e4f,-0.6730784773826599
numpy__numpy-ba89ef9,4.713996410369873
numpy__numpy-be52f19,-0.5780256390571594
numpy__numpy-cb0d7cd,4.500449180603027
numpy__numpy-cb461ba,0.6726758480072021
numpy__numpy-cedba62,-0.5105329155921936
numpy__numpy-e801e7a,-0.5976344347000122
numpy__numpy-ec52363,-1.2349858283996582
numpy__numpy-ee75c87,0.5113741159439087
pandas-dev__pandas-061c2e9,4.7222795486450195
pandas-dev__pandas-191557d,-1.2546958923339844
pandas-dev__pandas-2278923,-2.2160987854003906
pandas-dev__pandas-233bd83,4.830908298492432
pandas-dev__pandas-235113e,0.39325395226478577
pandas-dev__pandas-2421931,-2.812248468399048
pandas-dev__pandas-2cdca01,4.845898628234863
pandas-dev__pandas-2f4c93e,-1.8353486061096191
pandas-dev__pandas-37e9e06,-4.252073764801025
pandas-dev__pandas-609c3b7,-1.3741782903671265
pandas-dev__pandas-65bca65,-1.2869726419448853
pandas-dev__pandas-71c94af,0.4993820786476135
pandas-dev__pandas-81b5f1d,4.590484142303467
pandas-dev__pandas-84aca21,4.7276458740234375
pandas-dev__pandas-9097263,-0.6280418038368225
pandas-dev__pandas-9a6c8f0,-1.2588441371917725
pandas-dev__pandas-9d6d587,-1.9498639106750488
pandas-dev__pandas-ad3f3f7,0.6515772342681885
pandas-dev__pandas-bfaf917,4.885098457336426
pandas-dev__pandas-c34da50,-2.362105369567871
pandas-dev__pandas-d377cc9,-0.7496482729911804
pandas-dev__pandas-e7e3676,0.5745717287063599
pandas-dev__pandas-f298507,0.5605327486991882
pydantic__pydantic-4a09447,-3.3349411487579346
pydantic__pydantic-ac9e6ee,4.581478595733643
pydantic__pydantic-addf1f9,4.771371364593506
pydantic__pydantic-c2647ab,0.5222759246826172
python-pillow__Pillow-63f398b,0.6548126935958862
python-pillow__Pillow-d8af3fc,0.4634020924568176
python-pillow__Pillow-fd8ee84,-3.4221112728118896
tornadoweb__tornado-1b464c4,-3.5722081661224365
tornadoweb__tornado-4d4c1e0,4.5739569664001465
tornadoweb__tornado-9a18f6c,-4.3942551612854
tornadoweb__tornado-ac13ee5,4.624194145202637
uploadcare__pillow-simd-2818b90,0.5936357975006104
uploadcare__pillow-simd-6eacce9,4.44293737411499
uploadcare__pillow-simd-7511039,0.5479715466499329
uploadcare__pillow-simd-9e60023,4.719100475311279
uploadcare__pillow-simd-b4045cf,0.5616973638534546
