item_id,b
NodeBB__NodeBB-04998908ba6721d64eba79ae3b65a351dcfbc5b5,1.7146316766738892
NodeBB__NodeBB-05f2236193f407cf8e2072757fbd6bb170bc13f0,-0.8651012182235718
NodeBB__NodeBB-087e6020e490b4a1759f38c1ad03869511928263,3.273221015930176
NodeBB__NodeBB-0c81642997ea1d827dbd02c311db9d4976112cd4,-0.40110740065574646
NodeBB__NodeBB-0e07f3c9bace416cbab078a30eae972868c0a8a3,1.700056791305542
NodeBB__NodeBB-18c45b44613aecd53e9f60457b9812049ab2998d,3.3544914722442627
NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11,0.7041624784469604
NodeBB__NodeBB-22368b996ee0e5f11a5189b400b33af3cc8d925a,-1.719839334487915
NodeBB__NodeBB-2657804c1fb6b84dc76ad3b18ecf061aaab5f29f,1.614306092262268
NodeBB__NodeBB-397835a05a8e2897324e566b41c5e616e172b4af,-2.08257794380188
NodeBB__NodeBB-4327a09d76f10a79109da9d91c22120428d3bdb9,-3.9400296211242676
NodeBB__NodeBB-445b70deda20201b7d9a68f7224da751b3db728c,3.4068095684051514
NodeBB__NodeBB-6489e9fd9ed16ea743cc5627f4d86c72fbdb3a8a,-0.41196155548095703
NodeBB__NodeBB-70b4a0e2aebebe8f2f559de6680093d96a697b2f,-1.9592918157577515
NodeBB__NodeBB-767973717be700f46f06f3e7f4fc550c63509046,-0.43064039945602417
NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48,-2.056837797164917
NodeBB__NodeBB-8168c6c40707478f71b8af60300830fe554c778c,3.3751657009124756
NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f,-1.283939242362976
NodeBB__NodeBB-84dfda59e6a0e8a77240f939a7cb8757e6eaf945,3.3181328773498535
NodeBB__NodeBB-84e065752f6d7fbe5c08cbf50cb173ffb866b8fa,-0.5293914079666138
NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1,0.02530640736222267
NodeBB__NodeBB-97c8569a798075c50e93e585ac741ab55cb7c28b,0.7210302352905273
NodeBB__NodeBB-9c576a0758690f45a6ca03b5884c601e473bf2c1,3.4049692153930664
NodeBB__NodeBB-a5afad27e52fd336163063ba40dcadc80233ae10,1.7944610118865967
NodeBB__NodeBB-a917210c5b2c20637094545401f85783905c074c,3.413431167602539
NodeBB__NodeBB-b1f9ad5534bb3a44dab5364f659876a4b7fe34c1,-2.937439203262329
NodeBB__NodeBB-b398321a5eb913666f903a794219833926881a8f,-0.5680725574493408
NodeBB__NodeBB-bad15643013ca15affe408b75eba9e47cc604bb2,-0.949182391166687
NodeBB__NodeBB-cfc237c2b79d8c731bbfc6cadf977ed530bfd57a,-0.4092244803905487
NodeBB__NodeBB-da0211b1a001d45d73b4c84c6417a4f1b0312575,-0.8086103200912476
NodeBB__NodeBB-eb49a64974ca844bca061744fb3383f5d13b02ad,0.08650858700275421
NodeBB__NodeBB-f083cd559d69c16481376868c8da65172729c0ca,-2.065768241882324
NodeBB__NodeBB-f1a80d48cc45877fcbadf34c2345dd9709722c7f,3.342846632003784
