item_id,b
abetlen__llama-cpp-python-218d361,2.430952548980713
abetlen__llama-cpp-python-2bc1d97,2.5970475673675537
huggingface__datasets-5994036,2.5195016860961914
huggingface__datasets-c5464b3,1.701593041419983
huggingface__datasets-ef3b5dd,-0.0350583977997303
huggingface__tokenizers-076319d,0.41928359866142273
huggingface__tokenizers-bfd9cde,2.5785727500915527
huggingface__tokenizers-c893204,-0.867006242275238
huggingface__tokenizers-fc76ad4,2.468569040298462
huggingface__transformers-253f9a3,2.4236955642700195
huggingface__transformers-63b90a5,-0.019990434870123863
numpy__numpy-09db9c7,1.613612174987793
numpy__numpy-11a7e2d,1.837613582611084
numpy__numpy-19bfa3f,2.4361572265625
numpy__numpy-1b861a2,1.1963094472885132
numpy__numpy-1fcda82,2.462148904800415
numpy__numpy-22ab9aa,2.5503876209259033
numpy__numpy-248c60e,-0.5702981352806091
numpy__numpy-2540554,1.1008778810501099
numpy__numpy-2dfd21e,2.4052140712738037
numpy__numpy-330057f,1.62161386013031
numpy__numpy-382b3ff,2.59786057472229
numpy__numpy-567b57d,2.5905606746673584
numpy__numpy-5f94eb8,2.472506046295166
numpy__numpy-68eead8,-0.7795343995094299
numpy__numpy-728fedc,2.6123580932617188
numpy__numpy-780799b,1.6226638555526733
numpy__numpy-7853cbc,-0.823669970035553
numpy__numpy-794f474,2.4578371047973633
numpy__numpy-7ff7ec7,-0.5211066007614136
numpy__numpy-83c780d,2.425511598587036
numpy__numpy-893db31,2.3980872631073
numpy__numpy-8dd6761,2.3341057300567627
numpy__numpy-b862e4f,1.1061424016952515
numpy__numpy-be52f19,1.0859163999557495
numpy__numpy-cb0d7cd,2.4030416011810303
numpy__numpy-cb461ba,1.7329437732696533
numpy__numpy-cedba62,0.8889055848121643
numpy__numpy-eb21b25,1.6781635284423828
numpy__numpy-ef5e545,1.7221169471740723
pandas-dev__pandas-061c2e9,2.477675199508667
pandas-dev__pandas-191557d,0.42252862453460693
pandas-dev__pandas-1c2ad16,1.8327840566635132
pandas-dev__pandas-2278923,-0.5006111264228821
pandas-dev__pandas-233bd83,2.401031970977783
pandas-dev__pandas-235113e,1.7612007856369019
pandas-dev__pandas-2421931,-0.9736483097076416
pandas-dev__pandas-2a08b05,1.6733591556549072
pandas-dev__pandas-2cdca01,2.492288827896118
pandas-dev__pandas-37e9e06,-2.3679192066192627
pandas-dev__pandas-438b957,1.0309829711914062
pandas-dev__pandas-45f0705,1.1378936767578125
pandas-dev__pandas-5d82d8b,-0.10431533306837082
pandas-dev__pandas-609c3b7,0.4976179003715515
pandas-dev__pandas-81b5f1d,2.591278076171875
pandas-dev__pandas-9097263,1.048552393913269
pandas-dev__pandas-9a6c8f0,0.5025560259819031
pandas-dev__pandas-ad3f3f7,1.6974679231643677
pandas-dev__pandas-bfaf917,2.48223876953125
pandas-dev__pandas-c34da50,-0.4014417231082916
pandas-dev__pandas-c51c2a7,0.5238168239593506
pandas-dev__pandas-c6cf37a,0.9424350261688232
pandas-dev__pandas-ccca5df,0.9974831342697144
pandas-dev__pandas-d377cc9,1.0115225315093994
pandas-dev__pandas-e7e3676,1.6403701305389404
pandas-dev__pandas-e8961f1,1.703827142715454
pandas-dev__pandas-f1211e7,0.9855046272277832
pandas-dev__pandas-fd43d4b,2.5969882011413574
pydantic__pydantic-ac9e6ee,2.63834285736084
pydantic__pydantic-addf1f9,2.742473602294922
pydantic__pydantic-c2647ab,1.6935949325561523
python-pillow__Pillow-f854676,-1.668721079826355
tornadoweb__tornado-1b464c4,-1.5726381540298462
tornadoweb__tornado-4d4c1e0,2.3996176719665527
tornadoweb__tornado-9a18f6c,-2.3267009258270264
tornadoweb__tornado-ac13ee5,2.45377254486084
uploadcare__pillow-simd-0514e20,1.7107470035552979
uploadcare__pillow-simd-2818b90,1.8081285953521729
uploadcare__pillow-simd-6eacce9,2.4526097774505615
uploadcare__pillow-simd-9e60023,2.4718499183654785
uploadcare__pillow-simd-b4045cf,1.609239935874939
uploadcare__pillow-simd-d970a39,1.0083523988723755
